date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:26:29	13567/13567	---MCZ	200	added ('OK')	application/javascript	etag:W/%2284cd8534803b0fe3a4546592548763e6%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-wrap-d8685f526a26d6eb.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/flex-wrap-d8685f526a26d6eb.js	(from https://tailwindcss.com/docs/flex-wrap)
19:26:29	410445/410445	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:28%20GMT	https://tailwindcss.com/api/og?path=/docs/flex	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogd2c0.png	(from https://tailwindcss.com/docs/flex)
19:26:29	18946/18946	---MCZ	200	added ('OK')	application/javascript	etag:W/%2281b4bdc5275538e861d514ab0a56afe0%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-5e3d80385a425cc8.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/flex-5e3d80385a425cc8.js	(from https://tailwindcss.com/docs/flex)
19:26:29	410051/410051	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:29%20GMT	https://tailwindcss.com/api/og?path=/docs/flex-grow	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og4058.png	(from https://tailwindcss.com/docs/flex-grow)
19:26:29	12162/12162	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c23d43c45a7c074195a4cee97f1f832d%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-grow-7373b707c3c9f0ea.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/flex-grow-7373b707c3c9f0ea.js	(from https://tailwindcss.com/docs/flex-grow)
19:26:30	408978/408978	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:29%20GMT	https://tailwindcss.com/api/og?path=/docs/flex-shrink	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og1537.png	(from https://tailwindcss.com/docs/flex-shrink)
19:26:30	12245/12245	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d782c5bb6ce19feb8382f2c5e62b929%22	https://tailwindcss.com/_next/static/chunks/pages/docs/flex-shrink-7278d28353a227d0.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/flex-shrink-7278d28353a227d0.js	(from https://tailwindcss.com/docs/flex-shrink)
19:26:30	410341/410341	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:30%20GMT	https://tailwindcss.com/api/og?path=/docs/order	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogd25c.png	(from https://tailwindcss.com/docs/order)
19:26:30	10061/10061	---MCZ	200	added ('OK')	application/javascript	etag:W/%227661cd0b17b34513ab6c1f33935a1dec%22	https://tailwindcss.com/_next/static/chunks/pages/docs/order-94aab2053063d0dc.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/order-94aab2053063d0dc.js	(from https://tailwindcss.com/docs/order)
19:26:31	413496/413496	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:30%20GMT	https://tailwindcss.com/api/og?path=/docs/grid-template-columns	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og2b94.png	(from https://tailwindcss.com/docs/grid-template-columns)
19:26:31	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264d772dec30e665169fb0a309352f4c6%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-template-columns-8b006296006d20e2.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/grid-template-columns-8b006296006d20e2.js	(from https://tailwindcss.com/docs/grid-template-columns)
19:26:31	419177/419177	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:31%20GMT	https://tailwindcss.com/api/og?path=/docs/grid-column	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og362f.png	(from https://tailwindcss.com/docs/grid-column)
19:26:31	26209/26209	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d866573b8530e63a279986db557b9e3f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-column-ba1e2680e75584ef.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/grid-column-ba1e2680e75584ef.js	(from https://tailwindcss.com/docs/grid-column)
19:26:32	412978/412978	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:31%20GMT	https://tailwindcss.com/api/og?path=/docs/grid-template-rows	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og173f.png	(from https://tailwindcss.com/docs/grid-template-rows)
19:26:32	15504/15504	---MCZ	200	added ('OK')	application/javascript	etag:W/%2296bd2edb906f45248a53b2e0a088927f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-template-rows-db65a4268d00fbd2.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/grid-template-rows-db65a4268d00fbd2.js	(from https://tailwindcss.com/docs/grid-template-rows)
19:26:32	418782/418782	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:32%20GMT	https://tailwindcss.com/api/og?path=/docs/grid-row	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og52b0.png	(from https://tailwindcss.com/docs/grid-row)
19:26:32	23899/23899	---MCZ	200	added ('OK')	application/javascript	etag:W/%228c8cf4c6c9beda080540ed1435a3d4d1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-row-16d5c7d48f3f371a.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/grid-row-16d5c7d48f3f371a.js	(from https://tailwindcss.com/docs/grid-row)
19:26:33	413981/413981	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:32%20GMT	https://tailwindcss.com/api/og?path=/docs/grid-auto-flow	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og3f11.png	(from https://tailwindcss.com/docs/grid-auto-flow)
19:26:33	10197/10197	---MCZ	200	added ('OK')	application/javascript	etag:W/%22690b6a28e4f93ed5e8cefc25c04f3823%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-flow-2a5fb7bf3f4dc3eb.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-flow-2a5fb7bf3f4dc3eb.js	(from https://tailwindcss.com/docs/grid-auto-flow)
19:26:33	415022/415022	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:33%20GMT	https://tailwindcss.com/api/og?path=/docs/grid-auto-columns	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og86a4.png	(from https://tailwindcss.com/docs/grid-auto-columns)
19:26:34	8299/8299	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245eeba4921e2dcc2bdd60a6245e99e50%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-columns-41e8a9d2e9d80471.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-columns-41e8a9d2e9d80471.js	(from https://tailwindcss.com/docs/grid-auto-columns)
19:26:34	415172/415172	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:33%20GMT	https://tailwindcss.com/api/og?path=/docs/grid-auto-rows	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og191d.png	(from https://tailwindcss.com/docs/grid-auto-rows)
19:26:34	8245/8245	---MCZ	200	added ('OK')	application/javascript	etag:W/%226fb7532a890e0ca3d0ce1810c905fc16%22	https://tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-rows-2df4abde9181fd48.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/grid-auto-rows-2df4abde9181fd48.js	(from https://tailwindcss.com/docs/grid-auto-rows)
19:26:34	412470/412470	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:34%20GMT	https://tailwindcss.com/api/og?path=/docs/gap	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og2734.png	(from https://tailwindcss.com/docs/gap)
19:26:34	18991/18991	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e159206fdf1e2697c3efa77b2fd6dc85%22	https://tailwindcss.com/_next/static/chunks/pages/docs/gap-2c47eb524144c059.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/gap-2c47eb524144c059.js	(from https://tailwindcss.com/docs/gap)
19:26:35	420219/420219	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:34%20GMT	https://tailwindcss.com/api/og?path=/docs/justify-content	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og6506.png	(from https://tailwindcss.com/docs/justify-content)
19:26:35	26035/26035	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f3882eb89d827bb085aaf800e68b3bd3%22	https://tailwindcss.com/_next/static/chunks/pages/docs/justify-content-4cb0adcafa9256c0.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/justify-content-4cb0adcafa9256c0.js	(from https://tailwindcss.com/docs/justify-content)
19:26:35	415321/415321	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:35%20GMT	https://tailwindcss.com/api/og?path=/docs/justify-items	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og8a91.png	(from https://tailwindcss.com/docs/justify-items)
19:26:35	22040/22040	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d784606686baae6f68b9a5a318a31e1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/justify-items-2a8061b498fe0665.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/justify-items-2a8061b498fe0665.js	(from https://tailwindcss.com/docs/justify-items)
19:26:36	416537/416537	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:35%20GMT	https://tailwindcss.com/api/og?path=/docs/justify-self	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og6f48.png	(from https://tailwindcss.com/docs/justify-self)
19:26:36	19776/19776	---MCZ	200	added ('OK')	application/javascript	etag:W/%227872c49c1c806d234d90e654e8b59308%22	https://tailwindcss.com/_next/static/chunks/pages/docs/justify-self-cc5909b991b8cfa2.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/justify-self-cc5909b991b8cfa2.js	(from https://tailwindcss.com/docs/justify-self)
19:26:36	418623/418623	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:36%20GMT	https://tailwindcss.com/api/og?path=/docs/align-content	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogccb8.png	(from https://tailwindcss.com/docs/align-content)
19:26:36	31951/31951	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a7ebc2678bf03ed21109e2453814dde9%22	https://tailwindcss.com/_next/static/chunks/pages/docs/align-content-223488aca13207e2.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/align-content-223488aca13207e2.js	(from https://tailwindcss.com/docs/align-content)
19:26:37	419495/419495	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:36%20GMT	https://tailwindcss.com/api/og?path=/docs/align-items	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og8e39.png	(from https://tailwindcss.com/docs/align-items)
19:26:37	21783/21783	---MCZ	200	added ('OK')	application/javascript	etag:W/%22395d937ec475a43effe5cf41154804e2%22	https://tailwindcss.com/_next/static/chunks/pages/docs/align-items-36b231fd3152c8fb.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/align-items-36b231fd3152c8fb.js	(from https://tailwindcss.com/docs/align-items)
19:26:37	421246/421246	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:37%20GMT	https://tailwindcss.com/api/og?path=/docs/align-self	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og80e5.png	(from https://tailwindcss.com/docs/align-self)
19:26:37	20278/20278	---MCZ	200	added ('OK')	application/javascript	etag:W/%228adcc530347538de658f2cefc9ba16c6%22	https://tailwindcss.com/_next/static/chunks/pages/docs/align-self-3277b517d1780d8b.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/align-self-3277b517d1780d8b.js	(from https://tailwindcss.com/docs/align-self)
19:26:38	416306/416306	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:37%20GMT	https://tailwindcss.com/api/og?path=/docs/place-content	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogf0b0.png	(from https://tailwindcss.com/docs/place-content)
19:26:38	26978/26978	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ae9ef84eb853de7e83c743cbabdff6c0%22	https://tailwindcss.com/_next/static/chunks/pages/docs/place-content-6b8f1280fe5aa8be.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/place-content-6b8f1280fe5aa8be.js	(from https://tailwindcss.com/docs/place-content)
19:26:38	415135/415135	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:38%20GMT	https://tailwindcss.com/api/og?path=/docs/place-items	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og67cc.png	(from https://tailwindcss.com/docs/place-items)
19:26:38	22948/22948	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4a97b3aa74996daef0141e0f54d6de%22	https://tailwindcss.com/_next/static/chunks/pages/docs/place-items-c62435d3fa6ea354.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/place-items-c62435d3fa6ea354.js	(from https://tailwindcss.com/docs/place-items)
19:26:40	26197/26197	---MCZ	200	added ('OK')	application/javascript	etag:W/%222b0e2f8f862c2c4c98b642e1a7cf2928%22	https://tailwindcss.com/_next/static/chunks/pages/docs/place-self-9da514d3cb63e235.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/place-self-9da514d3cb63e235.js	(from https://tailwindcss.com/docs/place-self)
19:26:40	416904/416904	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:39%20GMT	https://tailwindcss.com/api/og?path=/docs/place-self	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og9461.png	(from https://tailwindcss.com/docs/place-self)
19:26:40	407895/407895	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:40%20GMT	https://tailwindcss.com/api/og?path=/docs/padding	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og20ae.png	(from https://tailwindcss.com/docs/padding)
19:26:40	36655/36655	---MCZ	200	added ('OK')	application/javascript	etag:W/%22186369e27891a6a936addd5c9daf0985%22	https://tailwindcss.com/_next/static/chunks/pages/docs/padding-4fcacc9615b310a6.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/padding-4fcacc9615b310a6.js	(from https://tailwindcss.com/docs/padding)
19:26:41	407196/407196	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:40%20GMT	https://tailwindcss.com/api/og?path=/docs/margin	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og477c.png	(from https://tailwindcss.com/docs/margin)
19:26:41	38159/38159	---MCZ	200	added ('OK')	application/javascript	etag:W/%224bb4f9adad41ba1863df101fec1a933e%22	https://tailwindcss.com/_next/static/chunks/pages/docs/margin-9b04192f4836cf96.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/margin-9b04192f4836cf96.js	(from https://tailwindcss.com/docs/margin)
19:26:41	413711/413711	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:41%20GMT	https://tailwindcss.com/api/og?path=/docs/space	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og9351.png	(from https://tailwindcss.com/docs/space)
19:26:41	36996/36996	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f06817461949b3af6828debde04cd29a%22	https://tailwindcss.com/_next/static/chunks/pages/docs/space-26f86b5e529ba1d5.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/space-26f86b5e529ba1d5.js	(from https://tailwindcss.com/docs/space)
19:26:42	407517/407517	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:41%20GMT	https://tailwindcss.com/api/og?path=/docs/width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogfe8f.png	(from https://tailwindcss.com/docs/width)
19:26:42	31503/31503	---MCZ	200	added ('OK')	application/javascript	etag:W/%22125449dcab742e1d20f22a2341544fe1%22	https://tailwindcss.com/_next/static/chunks/pages/docs/width-ed248344f916e263.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/width-ed248344f916e263.js	(from https://tailwindcss.com/docs/width)
19:26:42	409278/409278	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:42%20GMT	https://tailwindcss.com/api/og?path=/docs/min-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogd31f.png	(from https://tailwindcss.com/docs/min-width)
19:26:43	15889/15889	---MCZ	200	added ('OK')	application/javascript	etag:W/%2246c35a8a31c0877d9507e9015cf100c6%22	https://tailwindcss.com/_next/static/chunks/pages/docs/min-width-ec175356f3e3b495.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/min-width-ec175356f3e3b495.js	(from https://tailwindcss.com/docs/min-width)
19:26:43	409969/409969	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:42%20GMT	https://tailwindcss.com/api/og?path=/docs/max-width	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og1661.png	(from https://tailwindcss.com/docs/max-width)
19:26:43	33660/33660	---MCZ	200	added ('OK')	application/javascript	etag:W/%220013e40cf58e33a0c4ab2cd7c5b577b0%22	https://tailwindcss.com/_next/static/chunks/pages/docs/max-width-1a1901707a7d63ba.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/max-width-1a1901707a7d63ba.js	(from https://tailwindcss.com/docs/max-width)
19:26:43	406730/406730	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:43%20GMT	https://tailwindcss.com/api/og?path=/docs/height	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og10eb.png	(from https://tailwindcss.com/docs/height)
19:26:44	28545/28545	---MCZ	200	added ('OK')	application/javascript	etag:W/%222433963052f22c55540ea58b6f5e955c%22	https://tailwindcss.com/_next/static/chunks/pages/docs/height-f278644b3d8c5cba.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/height-f278644b3d8c5cba.js	(from https://tailwindcss.com/docs/height)
19:26:44	408832/408832	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:43%20GMT	https://tailwindcss.com/api/og?path=/docs/min-height	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/og7799.png	(from https://tailwindcss.com/docs/min-height)
19:26:44	16806/16806	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c8cae5345a2c27b0c7fc9a6a8d2c80c0%22	https://tailwindcss.com/_next/static/chunks/pages/docs/min-height-f6f72c55a42d47bc.js	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/_next/static/chunks/pages/docs/min-height-f6f72c55a42d47bc.js	(from https://tailwindcss.com/docs/min-height)
19:26:44	409681/409681	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202025%2000:26:44%20GMT	https://tailwindcss.com/api/og?path=/docs/max-height	C:/My%20Web%20Sites/Tailwind%20Documentation/tailwindcss.com/api/ogb05b.png	(from https://tailwindcss.com/docs/max-height)
